Antecedente;Consequente;Dist. Anteced. x Origem;Dist. Conseq. x Origem;Dist. Anteced. -> Conseq.;Dist. Anteced. - Conseq.;Suporte Ant.;Suporte Cons.;Suporte;Confianca;Lift;all-confianca
[12, 2, 9, 5, 14];[17];4.496752311163871;15.432727883588628;3.318497990315864;-10.935975572424756;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[12, 9, 17, 14];[2, 5];6.974628843329204;13.021911148365025;10.459955035377027;-6.047282305035821;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 17, 5, 14];[2, 9];5.515466643541379;6.36619935248835;4.1540099498864;-0.8507327089469703;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[9, 17, 5, 14];[2, 12];5.530223502824362;6.322131732717306;3.1803543696936627;-0.7919082298929441;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 9, 17, 5];[2, 14];5.9589685652946205;10.398197782106356;7.746548811820795;-4.439229216811736;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 9, 5, 14];[2, 17];5.720210866014078;14.49929144973372;7.719233496840093;-8.779080583719642;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 2, 17, 14];[5, 9];3.444589227845526;4.568873167200722;10.04049391275114;-1.1242839393551955;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[2, 9, 17, 14];[5, 12];5.946872264339141;5.265564653656289;3.7972747640315956;0.6813076106828522;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 2, 9, 17];[5, 14];5.889493965158931;7.397137256443464;6.822498770671727;-1.5076432912845323;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 2, 9, 14];[5, 17];5.365788674650699;10.35844055916006;6.280547614840363;-4.992651884509361;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[2, 17, 5, 14];[9, 12];8.781902958771989;15.786624434662304;12.848191705344826;-7.004721475890316;0.066667;0.4;0.066667;1.0;0.4;0.1000005
[12, 2, 17, 5];[9, 14];6.141465728129713;7.585961311601208;7.861650142320695;-1.444495583471495;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 2, 5, 14];[9, 17];5.340845008186005;9.439602896575893;5.436046478509867;-4.098757888389889;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[2, 9, 17, 5];[12, 14];6.931047015273163;10.641191403272032;8.88521559397922;-3.710144387998869;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[2, 9, 5, 14];[12, 17];4.9895388447978055;7.931283186120129;3.016248958548335;-2.941744341322323;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 2, 9, 5];[14, 17];4.980300975947452;10.255417510226733;5.261959744490125;-5.275116534279281;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 17, 14];[2, 5, 9];3.8641098889462646;3.2965808797793397;6.792663318388875;0.567529009166925;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[9, 17, 14];[2, 5, 12];6.537051573851015;5.356182043119528;4.282743669967521;1.1808695307314867;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 9, 17];[2, 5, 14];4.348900809254349;4.283151283993635;11.331391585886884;0.06574952526071431;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 9, 14];[2, 5, 17];9.333856193716427;11.44952455821051;15.963519077047708;-2.1156683644940824;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[17, 5, 14];[2, 9, 12];7.740257038135709;6.195359508859614;8.367509530017081;1.5448975292760956;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 17, 5];[2, 9, 14];5.308837082563747;4.8133110197356554;0.7405726406252402;0.495526062828092;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 5, 14];[2, 9, 17];5.452662794183262;7.2043031601327385;5.81020834465844;-1.7516403659494761;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[9, 17, 5];[2, 12, 14];7.196546057507932;6.6551999693896295;6.52760436860651;0.5413460881183028;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[9, 5, 14];[2, 12, 17];5.312127412626742;7.017947753286006;3.7485731565030536;-1.7058203406592645;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 9, 5];[2, 14, 17];7.5583952113515345;10.313587018458804;11.561407707289428;-2.75519180710727;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[2, 17, 14];[5, 9, 12];5.156832185277412;3.77922594972867;11.561407707289428;1.3776062355487415;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 2, 17];[5, 9, 14];3.509000194012871;2.6560836268409695;3.7485731565030536;0.8529165671719015;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 2, 14];[5, 9, 17];3.3276249417570916;3.598300015869149;6.52760436860651;-0.2706750741120576;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[2, 9, 17];[5, 12, 14];7.2043031601327385;5.452662794183262;5.81020834465844;1.7516403659494761;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[2, 9, 14];[5, 12, 17];4.8133110197356554;5.3088370825637465;0.7405726406252403;-0.4955260628280911;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 2, 9];[5, 14, 17];6.195359508859615;7.740257038135709;8.367509530017081;-1.5448975292760947;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[2, 17, 5];[9, 12, 14];5.724805214929688;4.666963098906446;15.963519077047708;1.0578421160232425;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[2, 5, 14];[9, 12, 17];8.566238321039247;8.697736385322726;11.331391585886884;-0.13149806428347866;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 2, 5];[9, 14, 17];5.356182043119528;6.537051573851015;4.282743669967521;-1.1808695307314867;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[2, 9, 5];[12, 14, 17];6.593112311092723;7.728161816534002;6.792663318388875;-1.1350495054412795;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[17, 14];[2, 5, 9, 12];5.127747213025173;2.4901691641490764;5.261959744490125;2.6375780488760965;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 17];[2, 5, 9, 14];2.6437742808453537;1.663187930830676;3.016248958548335;0.9805863500146776;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12, 14];[2, 5, 9, 17];3.5470815364096824;2.3103605568360797;8.88521559397922;1.2367209795736027;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[9, 17];[2, 5, 12, 14];4.719836846887305;2.6704425323118532;5.436046478509867;2.049394314575452;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[9, 14];[2, 5, 12, 17];7.585961311601208;6.141465728129713;7.861650142320695;1.444495583471495;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 9];[2, 5, 14, 17];2.6311172279640798;1.4636578113811307;12.848191705344826;1.167459416582949;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1000005
[17, 5];[2, 9, 12, 14];5.179259123829237;2.6829144590831855;6.280547614840363;2.496344664746051;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[5, 14];[2, 9, 12, 17];7.397137256443464;5.88949396515893;6.822498770671728;1.5076432912845332;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[12, 5];[2, 9, 14, 17];5.265564653656289;5.946872264339141;3.7972747640315956;-0.6813076106828522;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[9, 5];[2, 12, 14, 17];9.1376778016466;6.889126787110975;10.04049391275114;2.248551014535625;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[2, 17];[5, 9, 12, 14];3.6248364555021726;1.4300580791945035;7.719233496840093;2.194778376307669;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[2, 14];[5, 9, 12, 17];5.199137884392344;2.9795066288352943;7.746548811820795;2.2196312555570494;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 2];[5, 9, 14, 17];2.107387781125323;1.8434170513139585;3.1803543696936623;0.2639707298113647;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[2, 9];[5, 12, 14, 17];6.36619935248835;5.515466643541379;4.1540099498864;0.8507327089469703;0.066667;0.066667;0.066667;1.0;0.066667;0.1000005
[2, 5];[9, 12, 14, 17];4.340658752640257;2.324887905491141;10.459955035377027;2.015770847149116;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[17];[2, 5, 9, 12, 14];3.0865640960097056;0.8993558583409441;3.3184979903158642;2.1872082376687616;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[14];[2, 5, 9, 12, 17];4.377593933444959;1.737919274769732;5.889634947540429;2.6396746586752267;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12];[2, 5, 9, 14, 17];1.71927453962942;0.5753929451827675;6.556542102204767;1.1438815944466525;0.666667;0.066667;0.066667;0.1;0.006666730000135001;0.1000005
[9];[2, 5, 12, 14, 17];3.620854552284477;0.9864553283422464;9.062645474664283;2.6343992239422303;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1000005
[5];[2, 9, 12, 14, 17];4.6054310069588364;1.8237759545379348;7.197504451431789;2.7816550524209016;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[2];[5, 9, 12, 14, 17];3.203999316882345;0.8753213100469306;6.4136686626793855;2.328678006835414;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1000005
[12, 6, 13, 9, 16];[3];3.7603434687065462;8.24964305297067;1.7809551648343889;-4.489299584264124;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[12, 13, 9, 16, 3];[6];7.910516144764709;19.22389978179516;5.122904631279982;-11.313383637030451;0.066667;0.6;0.066667;1.0;0.6;0.1000005
[12, 6, 13, 16, 3];[9];7.096269620849964;21.725018688613414;3.229094882960991;-14.62874906776345;0.066667;0.4;0.066667;1.0;0.4;0.1000005
[6, 13, 9, 16, 3];[12];9.014964176271619;17.192668029326754;7.681115239390871;-8.177703853055135;0.066667;0.666667;0.066667;1.0;0.666667;0.1000005
[12, 6, 9, 16, 3];[13];4.963885455854707;9.566881940806343;5.981350894577841;-4.602996484951636;0.133333;0.6;0.066667;0.5;0.300002250005625;0.1000005
[12, 6, 13, 9, 3];[16];3.1399169900322246;5.035695913444936;4.083280755657379;-1.8957789234127116;0.2;0.333333;0.066667;0.3333333333333333;0.11111155555499999;0.1000005
[12, 13, 9, 16];[3, 6];3.4880547008093754;6.550310770242265;1.1583825669333334;-3.0622560694328897;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[12, 6, 13, 16];[3, 9];3.359149600975407;8.891872050247692;2.8458200956249002;-5.532722449272285;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[6, 13, 9, 16];[3, 12];4.370046756424867;6.372947135336598;3.1363085289629686;-2.002900378911731;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[12, 6, 9, 16];[3, 13];3.2267293893803446;3.7623212280788727;3.205243391875672;-0.5355918386985281;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[12, 6, 13, 9];[3, 16];2.2281010273659985;2.5960428670691984;2.7043818958786527;-0.36794183970319994;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[12, 13, 16, 3];[6, 9];6.238311285221068;14.108259882715938;1.5358815461394333;-7.86994859749487;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[13, 9, 16, 3];[6, 12];8.964016516804747;11.886152172843646;5.943531113771337;-2.9221356560388987;0.066667;0.466667;0.066667;1.0;0.466667;0.1000005
[12, 9, 16, 3];[6, 13];5.429422375141289;7.122953769852816;5.456153312855661;-1.6935313947115267;0.133333;0.466667;0.066667;0.5;0.23333525000562502;0.1000005
[12, 13, 9, 3];[6, 16];3.2156790250344285;3.855687416536405;2.851858780134165;-0.6400083915019765;0.2;0.266667;0.066667;0.3333333333333333;0.088889444445;0.1000005
[6, 13, 16, 3];[9, 12];8.510554456966481;15.786624434662304;6.471023202420952;-7.276069977695823;0.066667;0.4;0.066667;1.0;0.4;0.1000005
[12, 6, 16, 3];[9, 13];4.449252998190177;6.059457941389667;3.0599501332298034;-1.6102049431994896;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[12, 6, 13, 3];[9, 16];2.7818414774735216;4.025120250550856;2.264778189863177;-1.2432787730773343;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[6, 9, 16, 3];[12, 13];5.342700656414537;3.0707350375781726;2.803510834926529;2.271965618836364;0.133333;0.333333;0.066667;0.5;0.166667750001875;0.1000005
[6, 13, 9, 3];[12, 16];3.6961081657316006;3.307188916633106;3.5155350521800734;0.38891924909849473;0.2;0.266667;0.066667;0.3333333333333333;0.088889444445;0.1000005
[12, 6, 9, 3];[13, 16];3.005673442827617;2.1099321665921975;3.483541591312598;0.8957412762354195;0.266667;0.2;0.066667;0.25;0.05000018749976564;0.1000005
[12, 13, 16];[3, 6, 9];2.587644522968846;6.806800758312875;1.2085263214447588;-4.219156235344029;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[13, 9, 16];[3, 6, 12];4.142788752052025;5.445272304414306;2.2198156473184434;-1.3024835523622817;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[12, 9, 16];[3, 6, 13];3.596650164097663;3.691731140229377;3.8048278367574837;-0.09508097613171396;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[12, 13, 9];[3, 6, 16];2.170457768745688;2.482691714656722;2.291049937578908;-0.3122339459110339;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[6, 13, 16];[3, 9, 12];3.0942923656840975;4.809182796123286;4.217017614704314;-1.7148904304391888;0.2;0.266667;0.066667;0.3333333333333333;0.088889444445;0.1000005
[12, 6, 16];[3, 9, 13];3.0361305473391265;3.9777817564744304;3.2558898357305175;-0.941651209135304;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[12, 6, 13];[3, 9, 16];1.6343057911708108;2.3920361576661033;3.7614430393187237;-0.7577303664952926;0.333333;0.133333;0.066667;0.2;0.026666759999760006;0.1000005
[6, 9, 16];[3, 12, 13];3.516548249843437;2.513755864778713;1.2886734573477026;1.002792385064724;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[6, 13, 9];[3, 12, 16];2.8280384781619903;2.316868432430685;3.3124341657664136;0.5111700457313053;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[12, 6, 9];[3, 13, 16];2.4218491857147315;1.5489682322963567;4.593596778853639;0.8728809534183748;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[13, 16, 3];[6, 9, 12];7.744794692667157;12.109173273461359;4.593596778853639;-4.3643785807942015;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[12, 16, 3];[6, 9, 13];4.6337542414180515;5.6560981666655925;3.312434165766412;-1.022343925247541;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[12, 13, 3];[6, 9, 16];2.513755864778713;3.516548249843437;1.2886734573477028;-1.002792385064724;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[9, 16, 3];[6, 12, 13];5.980099364323276;4.085770606589066;3.7614430393187237;1.8943287577342094;0.133333;0.333333;0.066667;0.5;0.166667750001875;0.1000005
[13, 9, 3];[6, 12, 16];3.9777817564744304;3.0361305473391265;3.2558898357305175;0.941651209135304;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[12, 9, 3];[6, 13, 16];3.6068825884892286;2.320716373367606;4.217017614704315;1.2861662151216224;0.266667;0.2;0.066667;0.25;0.05000018749976564;0.1000005
[6, 16, 3];[9, 12, 13];4.965402049547852;4.3409318159653365;2.291049937578907;0.6244702335825156;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[6, 13, 3];[9, 12, 16];3.691731140229377;3.596650164097663;3.8048278367574837;0.09508097613171396;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[12, 6, 3];[9, 13, 16];2.7226259423343455;2.071386608306812;2.2198156473184434;0.6512393340275335;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[6, 9, 3];[12, 13, 16];3.40338761642097;1.2938174096570074;1.2085263214447588;2.109570206763963;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[13, 16];[3, 6, 9, 12];2.8132464053432074;4.007569599892562;3.483541591312598;-1.1943231945493542;0.2;0.266667;0.066667;0.3333333333333333;0.088889444445;0.1000005
[12, 16];[3, 6, 9, 13];2.4803885869890956;2.7720776592016265;3.5155350521800734;-0.29168907221253093;0.266667;0.2;0.066667;0.25;0.05000018749976564;0.1000005
[12, 13];[3, 6, 9, 16];1.2282921725884044;2.1370770569422155;2.80351083492653;-0.9087848843538111;0.333333;0.133333;0.066667;0.2;0.026666759999760006;0.1000005
[9, 16];[3, 6, 12, 13];4.025120250550856;2.7818414774735216;2.2647781898631774;1.2432787730773343;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[13, 9];[3, 6, 12, 16];3.029717609225397;2.224618156756145;3.0599501332298034;0.8050994524692521;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[12, 9];[3, 6, 13, 16];2.6311172279640798;1.4184328349564612;6.471023202420952;1.2126843930076185;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1000005
[6, 16];[3, 9, 12, 13];2.8917619476998695;2.4117562540805038;2.851858780134165;0.48000569361936574;0.266667;0.2;0.066667;0.25;0.05000018749976564;0.1000005
[6, 13];[3, 9, 12, 16];2.035123107045894;1.5512585495539943;5.456153312855661;0.4838645574918996;0.466667;0.133333;0.066667;0.14285714285714285;0.0190476530609621;0.1000005
[12, 6];[3, 9, 13, 16];1.698029016208491;1.280579276284422;5.943531113771337;0.4174497399240691;0.466667;0.066667;0.066667;0.14285714285714285;0.009523897959358601;0.1000005
[6, 9];[3, 12, 13, 16];2.8216689064719773;1.247669743025242;1.5358815461394335;1.5739991634467354;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[16, 3];[6, 9, 12, 13];5.192105204508575;4.456218765531479;2.7043818958786527;0.7358864389770963;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[13, 3];[6, 9, 12, 16];3.7623212280788727;3.226729389380344;3.205243391875672;0.5355918386985286;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[12, 3];[6, 9, 13, 16];3.1864616184073573;2.185015184385008;3.1363085289629686;1.0014464340223492;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[9, 3];[6, 12, 13, 16];4.445919352884592;1.6795685020900746;2.8458200956249002;2.766350850794517;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[6, 3];[9, 12, 13, 16];3.2751431033037903;1.7440208103102997;1.1583825669333332;1.5311222929934907;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[16];[3, 6, 9, 12, 13];3.0214205694875305;1.8839520779714134;4.083280755657378;1.137468491516117;0.333333;0.2;0.066667;0.2;0.04000024000024001;0.1000005
[13];[3, 6, 9, 12, 16];2.1259684496892204;1.1030828991424593;5.98135089457784;1.0228855505467611;0.6;0.133333;0.066667;0.1111111111111111;0.014814851851666668;0.1000005
[12];[3, 6, 9, 13, 16];1.71927453962942;0.9015004743590128;7.681115239390871;0.8177740652704072;0.666667;0.066667;0.066667;0.1;0.006666730000135001;0.1000005
[9];[3, 6, 12, 13, 16];3.620854552284477;1.1827175170330115;3.229094882960991;2.438137035251465;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1000005
[6];[3, 9, 12, 13, 16];2.1359995445882305;0.8789506330383815;5.122904631279983;1.257048911549849;0.6;0.066667;0.066667;0.1111111111111111;0.007407481481666668;0.1000005
[3];[6, 9, 12, 13, 16];4.124806058423947;1.8801646837180828;1.780955164834389;2.2446413747058642;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[12, 6, 13, 9, 17];[3];4.841664687963393;16.499162361914273;1.677777040591114;-11.65749767395088;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 13, 9, 17, 3];[6];6.105093709726922;19.22389978179516;5.669330996164198;-13.118806072068239;0.066667;0.6;0.066667;1.0;0.6;0.1000005
[12, 6, 13, 17, 3];[9];4.314481657323511;21.725018688613414;1.3347189035724991;-17.410537031289902;0.066667;0.4;0.066667;1.0;0.4;0.1000005
[6, 13, 9, 17, 3];[12];6.129902049164156;17.192668029326754;5.320148150009037;-11.062765980162599;0.066667;0.666667;0.066667;1.0;0.666667;0.1000005
[12, 6, 9, 17, 3];[13];7.225850702259803;19.13362037910109;8.64197124260835;-11.907769676841287;0.066667;0.6;0.066667;1.0;0.6;0.1000005
[12, 6, 13, 9, 3];[17];3.1399169900322246;5.1442683490760155;8.317787132781406;-2.004351359043791;0.2;0.333333;0.066667;0.3333333333333333;0.11111155555499999;0.1000005
[12, 13, 9, 17];[3, 6];4.995025686705991;13.100523286314242;3.3885923980939396;-8.105497599608253;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 6, 13, 17];[3, 9];3.211646282341338;17.78361072308152;2.1633805495006166;-14.571964440740182;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[6, 13, 9, 17];[3, 12];5.072059549263416;12.745798676944137;3.3652974641312072;-7.6737391276807205;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 6, 9, 17];[3, 13];6.29844694105353;11.286907249700368;5.405523582717128;-4.988460308646838;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 6, 13, 9];[3, 17];2.2281010273659985;1.7764558631352907;6.870989357560769;0.4516451642307078;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[12, 13, 17, 3];[6, 9];4.096620330012906;14.108259882715938;1.9738465036856072;-10.011639552703032;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[13, 9, 17, 3];[6, 12];6.660959681001256;11.886152172843646;5.698698178189823;-5.22519249184239;0.066667;0.466667;0.066667;1.0;0.466667;0.1000005
[12, 9, 17, 3];[6, 13];8.841982060374727;14.245800695933308;10.311448740625424;-5.403818635558581;0.066667;0.466667;0.066667;1.0;0.466667;0.1000005
[12, 13, 9, 3];[6, 17];3.2156790250344285;0.943012176023364;2.814442465416509;2.2726668490110646;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[6, 13, 17, 3];[9, 12];4.681926482899447;15.786624434662304;3.6199051893555794;-11.104697951762857;0.066667;0.4;0.066667;1.0;0.4;0.1000005
[12, 6, 17, 3];[9, 13];5.356086870676093;12.118824991364672;3.619864915036527;-6.762738120688579;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 6, 13, 3];[9, 17];2.7818414774735216;3.146550031530128;5.504237334876032;-0.3647085540566062;0.2;0.133333;0.066667;0.3333333333333333;0.044444555555;0.1000005
[6, 9, 17, 3];[12, 13];6.981602904881622;6.141424014361085;4.064422945375192;0.8401788905205363;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[6, 13, 9, 3];[12, 17];3.6961081657316006;2.6437742808453537;6.286126247862443;1.052333884886247;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[12, 6, 9, 3];[13, 17];3.005673442827617;1.326095151345659;5.797185200578971;1.6795782914819581;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[12, 13, 17];[3, 6, 9];2.8610283740141864;13.613499415124883;2.8112523016541044;-10.752471041110697;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[13, 9, 17];[3, 6, 12];5.684420828519825;10.89046293015244;5.004061160923232;-5.206042101632614;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 9, 17];[3, 6, 13];4.348900809254349;5.537610554370452;6.567676062434576;-1.1887097451161024;0.133333;0.2;0.066667;0.5;0.10000075000187501;0.1000005
[12, 13, 9];[3, 6, 17];2.170457768745688;1.138492599135273;1.6518563870450251;1.0319651696104148;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6, 13, 17];[3, 9, 12];3.969609680811149;14.427476250988597;5.08460945424398;-10.457866570177448;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 6, 17];[3, 9, 13];4.304059474775253;11.933285602995271;4.157530923997986;-7.629226128220018;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 6, 13];[3, 9, 17];1.6343057911708108;1.8591029938479493;8.284979187147941;-0.22479720267713854;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[6, 9, 17];[3, 12, 13];5.458432699444759;7.541229888186696;1.9785967265531417;-2.082797188741937;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[6, 13, 9];[3, 12, 17];2.8280384781619903;1.7224219146269184;7.128160993704188;1.1056165635350719;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[12, 6, 9];[3, 13, 17];2.4218491857147315;0.9716224620114585;4.411680984725682;1.450226723703273;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[13, 17, 3];[6, 9, 12];4.858083161529174;12.109173273461359;4.411680984725682;-7.251090111932185;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[12, 17, 3];[6, 9, 13];6.889661822308136;11.312111492282892;7.128160993704189;-4.422449669974756;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 13, 3];[6, 9, 17];2.513755864778713;1.819486663869419;1.9785967265531417;0.6942692009092939;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[9, 17, 3];[6, 12, 13];9.295459196428794;8.171479926925464;8.284979187147943;1.1239792695033302;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[13, 9, 3];[6, 12, 17];3.9777817564744304;1.4346936650242093;4.157530923997986;2.543088091450221;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12, 9, 3];[6, 13, 17];3.6068825884892286;0.9924061417072112;5.08460945424398;2.6144764467820174;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6, 17, 3];[9, 12, 13];4.5539533192374915;8.681798518279;1.6518563870450256;-4.127845199041509;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[6, 13, 3];[9, 12, 17];3.691731140229377;2.899259958001551;6.567676062434576;0.7924711822278261;0.2;0.133333;0.066667;0.3333333333333333;0.044444555555;0.1000005
[12, 6, 3];[9, 13, 17];2.7226259423343455;1.4211105362678225;5.004061160923232;1.301515406066523;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6, 9, 3];[12, 13, 17];3.40338761642097;0.7152597757142946;2.8112523016541044;2.6881278407066755;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[13, 17];[3, 6, 9, 12];2.6522002484298164;6.011369428262411;5.797185200578971;-3.359169179832594;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[12, 17];[3, 6, 9, 13];2.6437742808453537;3.6961081657316006;6.286126247862443;-1.052333884886247;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[12, 13];[3, 6, 9, 17];1.2282921725884044;1.3963289589081882;4.064422945375192;-0.1680367863197838;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[9, 17];[3, 6, 12, 13];4.719836846887305;4.172772648141903;5.5042373348760325;0.5470641987454021;0.133333;0.2;0.066667;0.5;0.10000075000187501;0.1000005
